YDR028C	1935	1018	926
YDL007W	4013	2113	1903
YDR236C	533	255	280
YDR011W	5286	2699	2591
YDR155C	10912	5524	5395
YDR414C	456	241	215
YDR026C	586	292	294
YDL073W	743	378	367
tY(GUA)D	1	1	0
YDL115C	609	378	380
YDL145C	3319	1722	1602
YDR203W	1	128	91
YDL104C	136	85	65
YDL149W	442	221	221
YDR231C	291	396	371
YDR045C	382	186	196
YDL075W	5953	3048	2907
YDR415C	454	210	245
YDR339C	519	251	268
YDL213C	490	258	234
YDR096W	944	484	460
YDL019C	1579	789	792
YDL022W	6471	4567	4407
YDR413C	2	131	170
YDR391C	708	365	343
YDR091C	810	410	400
YDR240C	286	157	135
YDL244W	34	17	17
YDR179C	168	84	84
YDL165W	560	285	279
YDL140C	2157	1110	1047
YDR120C	486	255	232
YDR003W	672	334	339
YDR499W	458	244	218
YDR166C	689	333	363
YDL092W	840	421	420
YDL041W	0	35	43
YDL241W	143	72	71
YDL082W	3286	1697	1591
YDR277C	664	340	324
YDR291W	468	239	230
YDR475C	774	428	348
YDR244W	648	344	304
YDR407C	883	457	429
YDR382W	4876	2459	2441
YDR102C	31	18	13
YDL188C	999	521	479
YDR405W	1088	595	493
YDR443C	328	215	195
YDR059C	532	284	248
YDR144C	780	383	397
YDL157C	479	235	244
YDL058W	798	417	384
YDL096C	0	187	166
YDL155W	780	393	387
YDR147W	649	316	333
YDL191W	3091	1580	1515
YDL128W	1936	993	944
YDR310C	1119	593	526
YDL160C-A	149	71	78
YDR127W	1853	960	893
YDR497C	3599	1790	1809
YDL162C	2	21	1
tS(AGA)D3	0	0	0
YDR201W	350	197	161
YDR163W	420	212	221
YDL146W	608	291	317
YDR363W-A	1774	933	844
YDL221W	24	42	32
YDL089W	568	297	272
YDR385W	3524	1713	1813
YDR331W	604	287	317
YDR196C	887	460	436
YDR116C	737	387	352
YDR001C	3627	1869	1758
YDL230W	495	250	245
YDR160W	744	396	351
YDR123C	260	140	120
YDR322W	754	374	380
YDR040C	1683	923	761
YDR025W	4549	2395	2158
YDR046C	1449	730	719
YDL057W	197	96	101
YDL248W	291	167	124
YDR008C	3	255	245
YDR029W	146	75	78
YDR485C	799	401	398
YDR408C	784	390	395
YDR038C	110	50	60
YDL204W	2937	1515	1424
YDR019C	943	458	486
YDR477W	1534	817	718
YDR254W	485	275	248
YDR514C	231	121	115
YDR296W	871	460	412
YDL216C	314	167	147
YDL100C	2831	1423	1409
YDL068W	4	67	54
YDL026W	0	107	108
YDL124W	9451	4861	4592
YDL227C	1626	792	834
YDL111C	496	252	253
YDR324C	444	222	224
YDL170W	411	215	196
YDR317W	133	75	58
YDR436W	708	354	356
YDR208W	966	493	474
YDR386W	364	186	178
YDR504C	144	76	68
YDL220C	204	130	123
YDR396W	5	355	393
YDR258C	4405	2213	2193
YDR176W	1092	548	544
YDL099W	1402	739	663
YDR380W	432	218	214
YDL110C	2139	1137	1003
YDR148C	1749	860	889
YDL201W	331	165	171
YDL107W	361	181	180
YDR515W	399	216	183
YDR133C	11909	5982	5932
YDR378C	1041	548	493
YDR473C	372	201	171
YDR403W	85	35	51
YDR268W	322	170	153
YDR409W	508	241	268
YDR173C	266	130	137
YDR187C	12	383	353
YDR389W	816	410	406
YDR417C	1	2315	2387
YDR165W	316	158	165
YDL113C	781	416	367
YDR426C	0	51	41
YDR521W	0	24	27
YDR086C	2439	1220	1219
YDL021W	896	446	450
YDR023W	3150	1601	1550
YDR394W	2845	1444	1402
YDR320C-A	409	282	318
YDR003W-A	155	84	71
YDR183W	263	143	123
YDR245W	1428	738	690
YDR431W	1	25	16
YDL154W	168	82	87
YDL184C	5988	3064	2925
YDR153C	763	393	370
YDR014W-A	9	18	21
YDR434W	1041	518	530
YDL002C	544	282	262
YDR225W	6023	2990	3036
YDR418W	1029	2920	2811
YDR224C	8304	4219	4086
YDR502C	2228	1084	1144
YDR447C	3405	1689	1720
YDL039C	47	27	21
YDL225W	1073	570	503
