YDR028C	1800	892	911
YDL007W	3771	1919	1855
YDR236C	635	316	325
YDR011W	8085	4115	3972
YDR155C	7171	3618	3558
YDR414C	525	251	275
YDR026C	495	260	237
YDL073W	796	423	374
tY(GUA)D	6	3	3
YDL115C	431	262	257
YDL145C	3083	1565	1519
YDR203W	1	71	56
YDL104C	118	68	58
YDL149W	282	141	142
YDR231C	357	399	399
YDR045C	520	236	284
YDL075W	9315	4754	4566
YDR415C	382	187	195
YDR339C	460	213	247
YDL213C	591	311	280
YDR096W	792	398	395
YDL019C	1714	838	878
YDL022W	4557	3122	3122
YDR413C	1	170	178
YDR391C	840	431	410
YDR091C	1111	550	563
YDR240C	261	123	141
YDL244W	19	6	13
YDR179C	281	144	138
YDL165W	552	274	282
YDL140C	2203	1097	1108
YDR120C	802	378	425
YDR003W	701	355	346
YDR499W	412	215	204
YDR166C	547	285	270
YDL092W	803	411	392
YDL041W	0	29	31
YDL241W	174	92	82
YDL082W	5209	2628	2584
YDR277C	437	221	216
YDR291W	501	273	231
YDR475C	619	312	307
YDR244W	677	333	346
YDR407C	803	405	402
YDR382W	8450	4305	4202
YDR102C	47	24	23
YDL188C	1093	534	559
YDR405W	873	430	443
YDR443C	281	175	178
YDR059C	561	268	294
YDR144C	872	421	452
YDL157C	558	286	272
YDL058W	675	351	327
YDL096C	0	164	175
YDL155W	693	365	328
YDR147W	600	310	290
YDL191W	5122	2608	2523
YDL128W	1957	1011	948
YDR310C	1039	533	507
YDL160C-A	84	38	46
YDR127W	4444	2303	2148
YDR497C	3616	1797	1821
YDL162C	0	16	2
tS(AGA)D3	1	0	1
YDR201W	331	167	179
YDR163W	394	210	198
YDL146W	563	282	281
YDR363W-A	1532	776	759
YDL221W	37	43	44
YDL089W	524	269	256
YDR385W	4901	2438	2467
YDR331W	506	272	236
YDR196C	818	415	421
YDR116C	601	299	302
YDR001C	3207	1620	1587
YDL230W	551	286	265
YDR160W	558	289	270
YDR123C	251	113	138
YDR322W	618	287	331
YDR040C	5230	2756	2474
YDR025W	7529	3933	3599
YDR046C	3157	1489	1669
YDL057W	197	94	103
YDL248W	224	128	96
YDR008C	6	325	340
YDR029W	119	70	51
YDR485C	686	365	325
YDR408C	926	463	463
YDR038C	107	62	45
YDL204W	1750	888	862
YDR019C	937	440	497
YDR477W	1513	768	746
YDR254W	432	220	243
YDR514C	251	123	130
YDR296W	712	386	326
YDL216C	236	128	108
YDL100C	2258	1144	1114
YDL068W	1	61	56
YDL026W	0	72	72
YDL124W	3213	1576	1637
YDL227C	887	439	449
YDL111C	472	229	249
YDR324C	555	265	292
YDL170W	1643	835	811
YDR317W	101	59	42
YDR436W	637	323	315
YDR208W	887	448	441
YDR386W	306	149	157
YDR504C	182	83	99
YDL220C	166	111	108
YDR396W	18	323	314
YDR258C	5007	2511	2499
YDR176W	895	453	444
YDL099W	1070	556	515
YDR380W	409	202	208
YDL110C	1181	620	564
YDR148C	1603	793	810
YDL201W	328	147	195
YDL107W	239	116	124
YDR515W	351	189	162
YDR133C	21422	10643	10791
YDR378C	1367	653	714
YDR473C	307	149	159
YDR403W	102	52	51
YDR268W	242	119	124
YDR409W	438	229	209
YDR173C	318	160	159
YDR187C	12	379	343
YDR389W	627	308	319
YDR417C	1	3543	3535
YDR165W	442	245	206
YDL113C	851	431	423
YDR426C	1	62	66
YDR521W	0	21	22
YDR086C	2171	1061	1110
YDL021W	635	316	321
YDR023W	3999	2068	1933
YDR394W	2042	1013	1030
YDR320C-A	681	421	425
YDR003W-A	171	85	86
YDR183W	173	89	88
YDR245W	1647	840	808
YDR431W	0	9	13
YDL154W	190	104	88
YDL184C	20549	10401	10160
YDR153C	747	378	370
YDR014W-A	6	7	6
YDR434W	764	396	369
YDL002C	620	324	297
YDR225W	4316	2123	2193
YDR418W	1850	4527	4402
YDR224C	6613	3239	3380
YDR502C	819	393	426
YDR447C	10519	5288	5240
YDL039C	91	50	43
YDL225W	917	478	439
YDR259C	91	43	49
YDR495C	475	235	254
YDL151C	0	116	122
YDR357C	500	256	244
YDR370C	457	213	244
YDR298C	1329	688	641
YDR276C	3447	1616	1833
YDL185C-A	0	135	161
YDR545C-A	0	0	0
tM(CAU)D	3	2	1
YDL247W	8	7	2
YDR406W	4813	2437	2378
YDR273W	337	189	148
YDR269C	0	62	67
YDR453C	192	102	93
YDR383C	296	180	167
YDR375C	633	323	333
YDL161W	1062	558	523
YDL051W	440	448	398
YDR084C	684	338	356
YDL056W	679	317	362
YDR344C	50	25	25
YDR320C	292	151	143
YDR221W	453	211	242
tI(AAU)D	0	0	0
YDL032W	1	24	18
YDR456W	1013	616	565
YDL036C	214	95	119
tL(CAA)D	0	0	0
YDL217C	416	207	209
snR63	95	50	46
YDR334W	1098	543	556
YDL049C	89	41	48
YDL164C	667	382	388
YDR384C	579	275	304
YDR149C	0	15	21
YDR093W	959	504	459
YDR071C	1965	973	992
YDL143W	2286	1169	1117
YDR032C	3773	1901	1876
tR(UCU)D	0	0	1
YDR063W	980	521	459
YDL166C	451	225	227
YDR004W	766	393	373
YDR151C	788	378	411
YDR037W	6874	3486	3393
YDL175C	352	188	164
YDR286C	210	106	104
YDR172W	2437	1246	1193
YDL174C	2873	1428	1448
YDR080W	455	244	213
YDR503C	344	162	182
YDR069C	593	285	309
YDR047W	2043	1021	1025
YDR215C	26	12	15
YDR267C	477	258	220
YDR142C	323	176	148
YDL212W	2880	1472	1409
YDR249C	207	109	98
YDL209C	332	174	158
YDR044W	1390	684	708
tK(UUU)D	79	43	37
YDR311W	630	304	327
YDL159C-B	0	41	50
YDR222W	375	178	198
YDR510C-A	18	257	307
YDR401W	0	11	14
YDR207C	721	396	325
YDL005C	736	402	335
YDR295C	376	171	210
YDR543C	0	0	0
YDL208W	1362	687	676
YDR135C	1661	823	843
YDL114W	0	2	0
YDR247W	312	157	155
YDL197C	739	392	348
YDR229W	655	330	326
YDR095C	8	8	15
YDR027C	866	453	414
YDL106C	576	277	299
YDR404C	832	415	418
YDR256C	296	150	147
YDR518W	569	313	256
YDR055W	4317	2141	2178
YDL087C	147	70	77
YDR177W	1126	585	544
YDL014W	2349	1159	1191
YDR289C	342	203	197
YDL159W	299	239	249
YDR532C	299	159	149
YDR137W	486	271	251
YDL153C	364	218	214
YDR393W	486	240	246
YDR506C	194	89	106
YDL219W	818	416	405
YDL090C	348	163	185
YDR033W	6251	3169	3089
YDR035W	7075	3546	3532
YDR332W	317	181	137
YDR510W	1418	1023	942
YDL055C	17787	8869	8923
YDR480W	388	205	184
YDL103C	832	402	431
YDL085C-A	1531	770	763
YDR350C	668	340	328
YDR342C	1289	642	647
YDR087C	411	200	212
YDL236W	1754	934	821
YDR012W	4603	2438	2176
YDL121C	611	310	307
YDR525W-A	327	168	159
tG(GCC)D2	21	10	11
YDL190C	975	523	461
YDL047W	1192	607	585
YDR099W	3523	1709	1818
YDR092W	1173	595	578
YDR164C	561	262	314
YDR058C	413	212	201
YDL020C	1562	823	741
YDL025C	1024	612	624
YDR374C	14	9	6
YDL207W	758	397	362
YDR270W	730	519	513
YDR152W	724	378	348
YDL148C	560	274	288
tI(UAU)D	0	0	0
YDR379C-A	271	152	150
YDR218C	19	12	7
YDL018C	429	220	209
YDR507C	1039	522	517
YDL003W	1082	556	527
YDR524C-B	25021	14957	16489
YDR371W	484	279	284
YDR359C	521	293	286
YDL180W	675	372	305
YDL133W	640	333	307
YDR335W	1258	696	566
YDR351W	586	307	279
YDL150W	263	264	237
YDL177C	304	151	153
YDR171W	2241	1136	1105
YDR364C	330	166	164
YDR309C	989	518	472
YDL239C	422	222	200
YDL228C	2	1912	2061
YDL156W	242	123	122
YDL016C	137	84	86
tX(XXX)D	0	1	1
YDR524W-C	8989	7822	7570
YDL085W	177	88	90
YDR300C	651	355	297
YDL168W	1220	622	598
YDR360W	8	32	34
YDR195W	584	312	290
YDR321W	918	465	453
YDR237W	817	426	391
YDL127W	401	213	190
YDR107C	522	262	261
YDR472W	356	171	185
YDL030W	257	118	140
YDR468C	564	275	289
YDL084W	6256	3226	3034
YDL203C	501	256	245
YDL025W-A	0	103	107
YDR285W	136	74	62
YDL229W	3454	3835	3591
YDR329C	748	390	359
YDR034C	1157	583	576
YDR009W	155	84	78
tS(AGA)D2	2	1	1
YDR488C	363	187	176
YDR103W	657	349	321
YDR336W	243	135	108
YDL101C	596	298	301
YDR162C	497	251	249
YDR312W	481	236	247
YDL061C	5202	2613	2594
YDL040C	1359	681	681
YDR145W	1176	591	585
YDR124W	204	97	117
YDL231C	1166	600	570
YDR190C	1668	818	852
YDL064W	702	367	336
YDR463W	1205	620	585
YDR491C	34	72	83
YDR449C	279	137	143
YDL035C	1107	610	628
YDR074W	7981	4002	3983
YDR525W	3	2	2
YDR257C	589	272	317
YDR402C	27	28	23
YDR450W	11195	5772	5429
YDR376W	442	232	210
YDR161W	557	282	278
YDR090C	637	331	306
YDR189W	1003	551	452
YDR524C	530	274	256
YDL237W	1212	632	580
YDR188W	2464	1618	1557
YDL133C-A	17808	9017	8799
YDR531W	1240	650	600
tG(GCC)D1	1	1	0
YDR226W	6352	3189	3167
YDL054C	782	391	393
YDL205C	811	427	385
YDR537C	8	80	75
YDR496C	574	306	268
YDR313C	291	143	148
YDL108W	315	158	157
tV(CAC)D	2	2	0
YDR340W	7	6	3
YDL147W	2363	1260	1105
YDL081C	7589	3768	3822
YDR283C	706	347	361
YDR261C	978	461	518
YDL211C	210	113	97
YDL074C	1055	501	555
YDL091C	534	291	244
YDR346C	1421	695	727
YDR072C	2076	1050	1027
YDR242W	388	232	178
YDR323C	288	143	145
YDR486C	528	276	252
YDR420W	618	322	301
YDL122W	1089	562	532
YDR390C	784	365	419
YDR481C	2239	1106	1133
YDR318W	343	189	178
YDL105W	134	70	70
YDL141W	577	305	272
YDR400W	335	187	149
YDR522C	57	22	35
YDL173W	407	618	605
YDR279W	332	160	172
YDR281C	493	246	247
YDR213W	328	160	169
YDR179W-A	283	140	143
YDR330W	691	345	348
YDR106W	36	20	16
YDL178W	1262	687	576
YDR484W	372	190	187
YDR308C	361	184	181
YDL192W	5412	2695	2719
YDL202W	608	299	311
YDR146C	1192	577	616
YDR241W	164	65	102
YDL158C	39	65	66
YDL185W	6879	3595	3584
YDR251W	1471	750	726
tL(UAA)D	4	0	4
YDR192C	230	168	191
YDR368W	1643	847	796
YDR494W	863	460	417
YDR399W	2442	1245	1200
YDR070C	516	244	272
YDR138W	747	371	377
YDR031W	803	395	410
YDR255C	353	177	207
YDL060W	549	277	273
YDR048C	2	31	28
YDR067C	337	177	162
YDR126W	281	148	133
YDR315C	247	128	119
YDL126C	6650	3302	3354
YDR262W	945	485	462
tQ(UUG)D3	8	7	1
YDR345C	3277	1630	1647
YDR079W	400	215	198
YDR433W	8	4	4
YDL144C	732	341	392
YDR306C	614	302	314
YDR292C	957	489	468
YDL009C	113	185	191
YDR290W	0	33	25
YDR282C	227	121	107
YDR170C	1375	670	706
YDR174W	2591	1302	1291
YDL218W	85	38	47
YDL062W	1	24	24
YDL048C	210	100	111
YDR500C	5326	2601	2733
YDR112W	41	117	119
YDR538W	48	98	98
YDL011C	2	148	159
YDR355C	0	22	26
YDR301W	591	300	293
YDR412W	30	200	178
YDR530C	468	235	234
YDR227W	524	261	264
YDR041W	2761	1366	1396
YDR015C	0	3	4
YDL008W	277	154	125
YDR234W	2061	1037	1027
YDR511W	325	167	172
YDR519W	768	430	339
YDL086C-A	0	422	460
YDR250C	33	19	15
YDR465C	285	148	139
YDL001W	357	176	182
YDR454C	1824	939	885
YDR013W	391	191	200
YDR076W	256	133	123
YDL095W	2255	1345	1304
YDL007C-A	0	0	0
YDL130W	8989	4590	4405
YDR100W	1098	558	541
YDR479C	800	424	404
tS(AGA)D1	0	0	0
YDL117W	849	440	412
YDR140W	209	117	111
YDR381W	7021	3581	3444
tQ(UUG)D2	1	1	0
YDR327W	132	901	987
YDR062W	1806	910	897
YDR143C	629	316	313
YDL172C	0	400	414
YDL053C	881	437	444
YDR223W	225	125	102
YDL037C	37	17	22
YDL167C	463	244	224
YDR246W-A	21	12	9
YDR371C-A	0	47	31
YDR517W	1243	657	586
YDL226C	1719	869	851
YDR467C	23	97	118
YDL134C	1489	755	734
YDR117C	628	314	318
YDR314C	183	87	96
YDR440W	401	220	182
YDR303C	918	466	454
YDL078C	2232	1115	1118
YDL238C	222	121	101
YDR529C	1656	874	782
YDR437W	73	32	41
snR47	21	14	7
YDL196W	39	22	18
YDR452W	3565	1890	1679
YDR445C	0	24	34
YDR347W	1000	520	482
tQ(UUG)D1	0	0	0
YDR490C	840	437	445
YDR516C	2739	1329	1411
YDR509W	0	302	264
YDL193W	783	393	390
YDL137W	5591	2806	2788
YDL118W	6	98	87
YDR235W	475	261	221
YDR233C	4720	2350	2372
YDR388W	2157	1120	1039
YDR209C	278	533	569
YDR049W	524	309	271
YDL194W	358	179	180
YDR021W	100	57	64
YDR353W	3621	1849	1773
YDR051C	994	487	508
YDR288W	724	375	350
